Age,Position,Previous_Injuries,Type_of_Previous_Injury,Fitness_Level,Training_Hours_Per_Week,Sleep_Hours_Per_Night,Nutrition_Habits,Hydration_Level,Injury_Likelihood,Preventive_Techniques,Type_of_Injury_Predicted
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
27,Defender,3,ACL Tear,Moderate,10,7,Balanced,Adequate,High,Core stability exercises,Ligament Tear
29,Goalkeeper,1,Hamstring Strain,High,8,7,Varied,Optimal,Moderate,Massage therapy,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
27,Defender,3,ACL Tear,Moderate,10,7,Balanced,Adequate,High,Core stability exercises,Ligament Tear
29,Goalkeeper,1,Hamstring Strain,High,8,7,Varied,Optimal,Moderate,Massage therapy,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
27,Defender,3,ACL Tear,Moderate,10,7,Balanced,Adequate,High,Core stability exercises,Ligament Tear
29,Goalkeeper,1,Hamstring Strain,High,8,7,Varied,Optimal,Moderate,Massage therapy,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
27,Defender,3,ACL Tear,Moderate,10,7,Balanced,Adequate,High,Core stability exercises,Ligament Tear
29,Goalkeeper,1,Hamstring Strain,High,8,7,Varied,Optimal,Moderate,Massage therapy,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
27,Forward,1,ACL Tear,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Ligament Tear
29,Midfielder,0,-,High,10,8,High Protein,Optimal,Low,Dynamic warm-up routines,No Injury (Low Risk)
23,Defender,2,Hamstring Strain,Moderate,11,7,Varied,Insufficient,Moderate,Core stability exercises,Muscle Strain
25,Goalkeeper,1,Ankle Sprain,High,8,7,Balanced,Adequate,High,Corrective exercises,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
27,Defender,3,ACL Tear,Moderate,10,7,Balanced,Adequate,High,Core stability exercises,Ligament Tear
29,Goalkeeper,1,Hamstring Strain,High,8,7,Varied,Optimal,Moderate,Massage therapy,Ligament Sprain
31,Forward,0,-,High,12,8,High Protein,Insufficient,Low,Cooling down properly,No Injury (Low Risk)
22,Midfielder,1,Concussion,High,9,6,Balanced,Adequate,High,Neuromuscular control training,Head Injury (High Risk)
28,Defender,0,-,High,10,7,High Protein,Optimal,Low,Proprioceptive training,No Injury (Low Risk)
26,Goalkeeper,2,Groin Strain,Moderate,11,8,Varied,Insufficient,Moderate,Active recovery sessions,Muscle Strain
30,Forward,1,Ankle Sprain,High,9,6,Balanced,Optimal,Moderate,Eccentric strengthening exercises,Ligament Sprain
24,Midfielder,0,-,High,12,8,High Protein,Insufficient,Low,Injury prevention workshops and education,No Injury (Low Risk)
26,Forward,0,-,High,10,8,Balanced,Optimal,Low,Dynamic stretching routines,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,High Protein,Insufficient,Moderate,Proprioception and balance training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Resistance training with bands,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Dynamic warm-up routines,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core strengthening exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Agility and quickness exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Corrective exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Recovery shakes,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Corrective stretching,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Joint mobility exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Resistance band exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Balance and stability training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Plyometric exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Corrective exercise routines,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Cooling down properly,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Plyometric training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Balance and proprioception drills,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Core strengthening exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Stretching and mobility drills,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Active recovery sessions,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Flexibility exercises,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Resistance training,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Agility and quickness exercises,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Neuromuscular control training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Stretching and mobility drills,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Balance and proprioception drills,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Flexibility exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Core strengthening exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Flexibility exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Plyometric training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Balance and stability training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Strength training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Core strengthening exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Agility and quickness exercises,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Plyometric training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Neuromuscular control training,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Balance and stability training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Plyometric training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Strength training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Agility and quickness exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Balance and stability training,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Flexibility exercises,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Core stability exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Stretching and mobility drills,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Agility and quickness exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Flexibility exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Core stability exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Stretching and mobility drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Core stability exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Balance and stability training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Strength training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Flexibility exercises,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Core stability exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Flexibility exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Balance and stability training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Strength training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Agility and quickness exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Flexibility exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Core stability exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Neuromuscular control training,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Balance and stability training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Agility and quickness exercises,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Flexibility exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Flexibility exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Core stability exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Agility and quickness exercises,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Flexibility exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Strength training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Neuromuscular control training,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Flexibility exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Core stability exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Strength training,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Agility and quickness exercises,Muscle Strain
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Flexibility exercises,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Neuromuscular control training,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Stretching and mobility drills,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Strength training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Agility and quickness exercises,No Injury (Low Risk)
30,Defender,1,Ankle Sprain,High,9,7,Balanced,Insufficient,Moderate,Balance and proprioception drills,Ligament Sprain
24,Goalkeeper,2,Hamstring Strain,Moderate,11,8,Varied,Adequate,High,Strength training,Muscle Strain
